source,folder,folder_ts,n_files,total_bytes,n_tmp_files,has_manifest,manifest_parse,manifest_status,manifest_schema,labels,placement,activity,position,label_status,duration_s,expected_chunks,manifest_chunks,n_warnings,n_errors,n_radar_bin,radar_frames,radar_bytes,radar_bin_bad,has_npz,npz_ok,npz_radar_frames,npz_csi_samples,npz_sense_samples,npz_camera_frames,n_csi_files,csi_lines,csi_bytes,csi_nonempty_files,has_xytracking,xytracking_ok,has_ha_status,has_sense_error
train_minutes,20260827_0412,1787818320.0,58,29887547,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,93.99499988555908,54,54,1,0,54,540,19913040,0,False,,,,,,1,7359,3932673,1,True,True,True,False
train_minutes,20260827_0413,1787818380.0,44,22704245,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,118.97900009155273,40,40,1,0,40,400,14750400,0,False,,,,,,1,6000,3203308,1,True,True,True,False
train_minutes,20260827_0414,1787818440.0,54,27453362,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,127.93099999427795,50,50,1,0,50,500,18438000,0,False,,,,,,1,6277,3354199,1,True,True,True,False
train_minutes,20260827_0415,1787818500.0,42,22052671,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,82.06399989128113,38,38,1,0,38,380,14012880,0,False,,,,,,1,6596,3523341,1,True,True,True,False
train_minutes,20260827_0416,1787818560.0,47,24434497,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,78.55100011825562,43,43,1,0,43,430,15856680,0,False,,,,,,1,6699,3584561,1,True,True,True,False
train_minutes,20260827_0417,1787818620.0,51,26344755,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,131.739000082016,47,47,1,0,47,470,17331720,0,False,,,,,,1,6785,3638511,1,True,True,True,False
train_minutes,20260827_0418,1787818680.0,37,19093883,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,85.94600009918213,33,33,1,0,33,330,12169080,0,False,,,,,,1,5555,2979942,1,True,True,True,False
train_minutes,20260827_0419,1787818740.0,54,27694961,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,119.00699996948242,50,50,1,0,50,500,18438000,0,False,,,,,,1,6701,3595789,1,True,True,True,False
train_minutes,20260827_0420,1787818800.0,34,17654454,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,93.0090000629425,30,30,1,0,30,300,11062800,0,False,,,,,,1,5294,2837825,1,True,True,True,False
train_minutes,20260827_0421,1787818860.0,58,29441317,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,95.91599988937378,54,54,1,0,54,540,19913040,0,False,,,,,,1,6504,3485884,1,True,True,True,False
train_minutes,20260827_0422,1787818920.0,48,24335185,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,92.56900000572205,44,44,1,0,44,440,16225440,0,False,,,,,,1,5630,3021351,1,True,True,True,False
train_minutes,20260827_0423,1787818980.0,61,31064204,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,59.32100009918213,57,57,2,0,57,570,21019320,0,False,,,,,,1,6930,3716910,1,True,True,True,False
train_minutes,20260827_0424,1787819040.0,54,27351996,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,157.90300011634827,50,50,1,0,50,500,18438000,0,False,,,,,,1,6067,3252913,1,True,True,True,False
train_minutes,20260827_0425,1787819100.0,43,22043715,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,121.625,39,39,1,0,39,390,14381640,0,False,,,,,,1,5691,3050156,1,True,True,True,False
train_minutes,20260827_0426,1787819160.0,53,26867528,0,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,49,1,1,49,490,18069240,0,False,,,,,,1,4951,2652711,1,True,True,True,False
train_minutes,20260827_0427,1787819220.0,43,22397673,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,109.7960000038147,39,39,1,0,39,390,14381640,0,False,,,,,,1,6348,3403592,1,True,True,True,False
train_minutes,20260827_0428,1787819280.0,56,27987419,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,147.95700001716614,52,52,2,0,52,520,19175520,0,False,,,,,,1,5527,2959953,1,True,True,True,False
train_minutes,20260827_0429,1787819340.0,44,22541831,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,133.7869999408722,40,40,1,0,40,400,14750400,0,False,,,,,,1,5751,3084206,1,True,True,True,False
train_minutes,20260827_0430,1787819400.0,43,21547878,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,95.78900003433228,39,39,2,0,39,390,14381640,0,False,,,,,,1,4760,2553576,1,True,True,True,False
train_minutes,20260827_0431,1787819460.0,57,29108888,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,148.92499995231628,53,53,1,0,53,530,19544280,0,False,,,,,,1,6037,3230797,1,True,True,True,False
train_minutes,20260827_0432,1787819520.0,44,23245760,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,118.06900000572205,40,40,1,0,40,400,14750400,0,False,,,,,,1,6060,3246575,1,True,True,True,False
train_minutes,20260827_0433,1787819580.0,62,33685300,1,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,57,2,1,57,570,21019320,0,False,,,,,,1,5719,3062708,1,True,True,True,False
train_minutes,20260827_0434,1787819640.0,44,22557628,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,120.31299996376038,40,40,1,0,40,400,14750400,0,False,,,,,,1,5791,3100084,1,True,True,True,False
train_minutes,20260827_0436,1787819760.0,44,22686860,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,141.5699999332428,40,40,1,0,40,400,14750400,0,False,,,,,,1,6015,3229261,1,True,True,True,False
train_minutes,20260827_0437,1787819820.0,27,13747996,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,80.43499994277954,23,23,1,0,23,230,8481480,0,False,,,,,,1,3974,2136184,1,True,True,True,False
train_minutes,20260827_0438,1787819880.0,15,9705507,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,58.88100004196167,11,11,1,0,11,110,4056360,0,False,,,,,,1,6703,3598738,1,True,True,True,False
train_minutes,20260827_0439,1787819940.0,49,25548222,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,118.3420000076294,45,45,1,0,45,450,16594200,0,False,,,,,,1,6348,3414700,1,True,True,True,False
train_minutes,20260827_0440,1787820000.0,60,30400288,0,True,json,partial,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,184.4800000190735,56,56,2,1,56,560,20650560,0,False,,,,,,1,5489,2952617,1,True,True,True,False
train_minutes,20260827_0441,1787820060.0,47,24485676,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,144.5550000667572,43,43,1,0,43,430,15856680,0,False,,,,,,1,6764,3635852,1,True,True,True,False
train_minutes,20260827_0442,1787820120.0,34,17528799,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,91.28900003433228,30,30,1,0,30,300,11062800,0,False,,,,,,1,5052,2712141,1,True,True,True,False
train_minutes,20260827_0443,1787820180.0,23,13040980,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,69.65100002288818,19,19,2,0,19,190,7006440,0,False,,,,,,1,6206,3329031,1,True,True,True,False
train_minutes,20260827_0444,1787820240.0,61,30728911,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,89.31699991226196,57,57,2,0,57,570,21019320,0,False,,,,,,1,6294,3382962,1,True,True,True,False
train_minutes,20260827_0445,1787820300.0,56,28655709,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,81.21900010108948,52,52,1,0,52,520,19175520,0,False,,,,,,1,6751,3629899,1,True,True,True,False
train_minutes,20260827_0446,1787820360.0,51,25773884,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,129.63700008392334,47,47,1,0,47,470,17331720,0,False,,,,,,1,5725,3068705,1,True,True,True,False
train_minutes,20260827_0447,1787820420.0,61,24590638,0,True,json,partial,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,173.27500009536743,57,57,2,1,57,570,21019320,0,False,,,,,,1,6236,3350026,1,True,True,True,False
train_minutes,20260827_0448,1787820480.0,49,24764629,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,153.1619999408722,45,45,1,0,45,450,16594200,0,False,,,,,,1,5742,3081541,1,True,True,True,False
train_minutes,20260827_0449,1787820540.0,34,17588934,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,93.90899991989136,30,30,1,0,30,300,11062800,0,False,,,,,,1,5001,2686417,1,True,True,True,False
train_minutes,20260827_0450,1787820600.0,51,24855806,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,126.78600001335144,47,47,1,0,47,470,17331720,0,False,,,,,,1,3922,2106707,1,True,True,True,False
train_minutes,20260827_0451,1787820660.0,57,28427868,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,114.59999990463257,53,53,1,0,53,530,19544280,0,False,,,,,,1,5463,2938236,1,True,True,True,False
train_minutes,20260827_0452,1787820720.0,61,30713066,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,151.97800016403198,57,57,2,0,57,570,21019320,0,False,,,,,,1,6274,3366701,1,True,True,True,False
train_minutes,20260827_0453,1787820780.0,46,24814939,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,120.73300004005432,42,42,1,0,42,420,15487920,0,False,,,,,,1,6148,3298285,1,True,True,True,False
train_minutes,20260827_0454,1787820840.0,56,29482734,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,129.70499992370605,52,52,1,0,52,520,19175520,0,False,,,,,,1,5769,3090619,1,True,True,True,False
train_minutes,20260827_0456,1787820960.0,35,18383173,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,146.69199991226196,31,31,1,0,31,310,11431560,0,False,,,,,,1,5551,2970082,1,True,True,True,False
train_minutes,20260827_0457,1787821020.0,47,24301496,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,122.84299993515015,43,43,1,0,43,430,15856680,0,False,,,,,,1,5773,3093197,1,True,True,True,False
train_minutes,20260827_0458,1787821080.0,59,25566715,0,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,55,1,1,55,550,20281800,0,False,,,,,,1,5979,3199971,1,True,True,True,False
train_minutes,20260827_0500,1787821200.0,37,19446973,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,118.15199995040894,33,33,1,0,33,330,12169080,0,False,,,,,,1,6062,3237476,1,True,True,True,False
train_minutes,20260827_0501,1787821260.0,57,29317040,0,True,json,partial,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,160.0420000553131,53,53,1,1,53,530,19544280,0,False,,,,,,1,6115,3273746,1,True,True,True,False
train_minutes,20260827_0502,1787821320.0,44,23064444,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,115.88599991798401,40,40,1,0,40,400,14750400,0,False,,,,,,1,5916,3167153,1,True,True,True,False
train_minutes,20260827_0503,1787821380.0,53,26931511,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,119.99900007247925,49,49,2,0,49,490,18069240,0,False,,,,,,1,6074,3253220,1,True,True,True,False
train_minutes,20260827_0504,1787821440.0,50,25375707,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,143.34699988365173,46,46,1,0,46,460,16962960,0,False,,,,,,1,5773,3089954,1,True,True,True,False
train_minutes,20260827_0505,1787821500.0,46,24113766,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,136.59599995613098,42,42,1,0,42,420,15487920,0,False,,,,,,1,6337,3396755,1,True,True,True,False
train_minutes,20260827_0506,1787821560.0,61,24045395,0,True,json,collecting,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,175.5699999332428,57,57,2,1,57,570,21019320,0,False,,,,,,1,5176,2773112,1,True,True,True,False
train_minutes,20260827_0507,1787821620.0,37,19380420,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,175.13899993896484,33,33,1,0,33,330,12169080,0,False,,,,,,1,5557,2975703,1,True,True,True,False
train_minutes,20260827_0508,1787821680.0,44,23306737,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,149.70000004768372,40,40,2,0,40,400,14750400,0,False,,,,,,1,5950,3188741,1,True,True,True,False
train_minutes,20260827_0509,1787821740.0,34,17884825,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,92.64199995994568,30,30,1,0,30,300,11062800,0,False,,,,,,1,5659,3024948,1,True,True,True,False
train_minutes,20260827_0510,1787821800.0,56,28686340,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,134.135999917984,52,52,1,0,52,520,19175520,0,False,,,,,,1,6082,3244347,1,True,True,True,False
train_minutes,20260827_0511,1787821860.0,49,26142617,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,114.42899990081787,45,45,1,0,45,450,16594200,0,False,,,,,,1,5978,3173718,1,True,True,True,False
train_minutes,20260827_0512,1787821920.0,61,31064975,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,151.48300004005432,57,57,1,0,57,570,21019320,0,False,,,,,,1,6462,3440774,1,True,True,True,False
train_minutes,20260827_0513,1787821980.0,47,24385812,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,115.4539999961853,43,43,1,0,43,430,15856680,0,False,,,,,,1,6624,3535417,1,True,True,True,False
train_minutes,20260827_0514,1787822040.0,36,19309751,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,65.88899993896484,32,32,1,0,32,320,11800320,0,False,,,,,,1,5863,3132654,1,True,True,True,False
train_minutes,20260827_0515,1787822100.0,61,31004381,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,139.29399991035461,57,57,1,0,57,570,21019320,0,False,,,,,,1,6860,3656578,1,True,True,True,False
train_minutes,20260827_0516,1787822160.0,42,21591781,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,111.86500000953674,38,38,1,0,38,380,14012880,0,False,,,,,,1,5747,3062397,1,True,True,True,False
train_minutes,20260827_0517,1787822220.0,61,24508891,0,True,json,partial,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,176.64199995994568,57,57,2,1,57,570,21019320,0,False,,,,,,1,6095,3252547,1,True,True,True,False
train_minutes,20260827_0518,1787822280.0,47,23778373,1,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,42,1,0,42,420,15487920,0,False,,,,,,1,6096,3251518,1,True,True,True,False
train_minutes,20260827_0519,1787822340.0,40,20644606,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,101.3659999370575,36,36,1,0,36,360,13275360,0,False,,,,,,1,5713,3043455,1,True,True,True,False
train_minutes,20260827_0520,1787822400.0,55,26792339,1,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,50,1,0,50,500,18438000,0,False,,,,,,1,5811,3095770,1,True,True,True,False
train_minutes,20260827_0521,1787822460.0,43,22179275,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,112.6470000743866,39,39,1,0,39,390,14381640,0,False,,,,,,1,5983,3185817,1,True,True,True,False
train_minutes,20260827_0522,1787822520.0,61,24670552,0,True,json,partial,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,160.6119999885559,57,57,1,1,57,570,21019320,0,False,,,,,,1,6427,3428073,1,True,True,True,False
train_minutes,20260827_0523,1787822580.0,45,23223046,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,127.95600008964539,41,41,1,0,41,410,15119160,0,False,,,,,,1,6189,3301567,1,True,True,True,False
train_minutes,20260827_0524,1787822640.0,57,24778791,0,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,53,1,1,53,530,19544280,0,False,,,,,,1,6118,3260177,1,True,True,True,False
train_minutes,20260827_0525,1787822700.0,49,21630872,0,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,45,1,1,45,450,16594200,0,False,,,,,,1,6117,3256594,1,True,True,True,False
train_minutes,20260827_0526,1787822760.0,31,16568400,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,96.91100001335144,27,27,1,0,27,270,9956520,0,False,,,,,,1,5899,3143449,1,True,True,True,False
train_minutes,20260827_0527,1787822820.0,16,9587789,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,64.03099989891052,12,12,2,0,12,120,4425120,0,False,,,,,,1,5861,3124445,1,True,True,True,False
train_minutes,20260827_0528,1787822880.0,61,30580762,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,92.20300006866455,57,57,2,0,57,570,21019320,0,False,,,,,,1,6052,3233883,1,True,True,True,False
train_minutes,20260827_0529,1787822940.0,57,28799561,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,145.25200009346008,53,53,2,0,53,530,19544280,0,False,,,,,,1,6182,3308183,1,True,True,True,False
train_minutes,20260827_0530,1787823000.0,45,23072872,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,116.07200002670288,41,41,1,0,41,410,15119160,0,False,,,,,,1,5899,3151384,1,True,True,True,False
train_minutes,20260827_0531,1787823060.0,61,30551833,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,147.41799998283386,57,57,2,0,57,570,21019320,0,False,,,,,,1,5994,3204055,1,True,True,True,False
train_minutes,20260827_0532,1787823120.0,45,23220770,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,155.0569999217987,41,41,1,0,41,410,15119160,0,False,,,,,,1,6339,3393524,1,True,True,True,False
train_minutes,20260827_0533,1787823180.0,50,19986210,0,True,json,partial,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,171.99300003051758,46,46,1,1,46,460,16962960,0,False,,,,,,1,5281,2828138,1,True,True,True,False
train_minutes,20260827_0534,1787823240.0,45,22880100,0,True,json,collecting,thoth-minute-manifest/v4,t2_sleep,t2,sleep,,ok,58.0,58,41,1,1,41,410,15119160,0,False,,,,,,1,5452,2917884,1,True,True,True,False
train_minutes,20260827_0535,1787823300.0,30,15373839,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,96.66100001335144,26,26,1,0,26,260,9587760,0,False,,,,,,1,4685,2507790,1,True,True,True,False
train_minutes,20260827_0536,1787823360.0,34,18442052,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,76.04200005531311,30,30,1,0,30,300,11062800,0,False,,,,,,1,6781,3625269,1,True,True,True,False
train_minutes,20260827_0537,1787823420.0,49,24888547,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,114.98000001907349,45,45,1,0,45,450,16594200,0,False,,,,,,1,5816,3110663,1,True,True,True,False
train_minutes,20260827_0538,1787823480.0,61,30899776,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,163.71900010108948,57,57,2,0,57,570,21019320,0,False,,,,,,1,6643,3552528,1,True,True,True,False
train_minutes,20260827_0539,1787823540.0,51,26112017,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,132.17899990081787,47,47,1,0,47,470,17331720,0,False,,,,,,1,6372,3405734,1,True,True,True,False
train_minutes,20260827_0540,1787823600.0,52,25877944,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,107.24600005149841,48,48,2,0,48,480,17700480,0,False,,,,,,1,5049,2706836,1,True,True,True,False
train_minutes,20260827_0541,1787823660.0,39,20627964,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,99.48099994659424,35,35,1,0,35,350,12906600,0,False,,,,,,1,6526,3490101,1,True,True,True,False
train_minutes,20260827_0542,1787823720.0,52,26474694,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,146.70099997520447,48,48,1,0,48,480,17700480,0,False,,,,,,1,6174,3303973,1,True,True,True,False
train_minutes,20260827_0544,1787823840.0,40,21025729,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,119.57299995422363,36,36,1,0,36,360,13275360,0,False,,,,,,1,5580,2991782,1,True,True,True,False
train_minutes,20260827_0545,1787823900.0,52,26218581,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,150.70300006866455,48,48,1,0,48,480,17700480,0,False,,,,,,1,5682,3049448,1,True,True,True,False
train_minutes,20260827_0546,1787823960.0,47,24341398,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,115.37400007247925,43,43,1,0,43,430,15856680,0,False,,,,,,1,6409,3433684,1,True,True,True,False
train_minutes,20260827_0547,1787824020.0,61,30320769,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,166.77600002288818,57,57,2,0,57,570,21019320,0,False,,,,,,1,5532,2973619,1,True,True,True,False
train_minutes,20260827_0548,1787824080.0,45,23471386,0,True,json,success,thoth-minute-manifest/v5,t2_sleep,t2,sleep,,ok,144.54900002479553,41,41,1,0,41,410,15119160,0,False,,,,,,1,6595,3549685,1,True,True,True,False
